level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-03746	BOSCOMBE DOWN	51.16166666666666	-1.7547222222222223	126.0	Surface land meteorological station (SYNOP), GOS	51 09 42N	001 45 17W	03746	999	999	False	1.0		OSCAR	0-20000-0-03746	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
1	2	0-20000-0-03743	LARKHILL	51.20166666666667	-1.8058333333333334	132.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	51 12 06N	001 48 21W	03743	999	999	True	5.3		OSCAR	0-20000-0-03743	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
2	3	0-20000-0-03749	MIDDLE WALLOP	51.14972222222222	-1.57	90.4	Surface land meteorological station (SYNOP), GOS	51 08 59N	001 34 12W	03749	999	999	False	12.8		OSCAR	0-20000-0-03749	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0		LARKHILL	51.2017	-1.8058	132.0				03743	1942	2021	True	5.3		IGRA2	0-20300-0-03743	salisbury	11.7	51.066667	-1.7833330000000005	UKM00003743																					[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0		Andover	51.22	-1.48	65				5578	-999-999	-999-999		19.7		CHUAN	0-20400-0-5578	salisbury	11.7	51.066667	-1.7833330000000005		-999																				[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0		Larkhill - Stonehenge Aerodrome, England, UK	51.18	-1.84	-999				3743				6.4		SCHROEDER	0-20600-0-3743	salisbury	11.7	51.066667	-1.7833330000000005		3743	140.0	1918-02-01 00:00:00	2002-04-04 00:00:00																	[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
1	1		(made up station ID) Elston Hill, England, UK	51.2	-1.93	-999				3735				13.0		SCHROEDER	0-20600-0-3735	salisbury	11.7	51.066667	-1.7833330000000005		3735	138.0	1938-09-01 00:00:00	1938-09-01 00:00:00																	[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
2	2		(made up station ID) West Lavington (Butlers Cross), England, UK	51.28	-2.0	-999				3639				21.3		SCHROEDER	0-20600-0-3639	salisbury	11.7	51.066667	-1.7833330000000005		3639	134.0	1918-02-01 00:00:00	1918-02-01 00:00:00																	[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
3	3		(made up station ID) Chilbolton Observatory radiosondes, UK	51.15	-1.44	-999				3747				21.8		SCHROEDER	0-20600-0-3747	salisbury	11.7	51.066667	-1.7833330000000005		3747	142.0	2005-06-19 00:00:00	2005-06-19 00:00:00																	[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
4	4		(made up station ID) Lavington, England, UK	51.29	-2.01	-999				3736				22.5		SCHROEDER	0-20600-0-3736	salisbury	11.7	51.066667	-1.7833330000000005		3736	139.0	1938-01-01 00:00:00	1938-01-01 00:00:00																	[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0															WMO	0-20700-0-nan	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	salisbury	11.7	51.066667	-1.7833330000000005																						[51.17, 51.17]	[-1.75, -1.75]	era5.conv._03746	era5_1	19791029	19850719	03746	0-20000-0-03743	[104, 105, 106, 107, 117]	identified
