level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-07577	MONTELIMAR	44.58111111111111	4.733055555555556	74.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C), RBCN	44 34 52N	004 43 59E	07577	999	999	False	0.3		OSCAR	0-20000-0-07577	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-07569	BOLLENE-RADAR	44.323055555555555	4.762222222222222		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	44 19 23N	004 45 44E	07569	999	999	False	28.7		OSCAR	0-20000-0-07569	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-07570	LANAS SYN	44.538333333333334	4.367222222222222	280.0	Surface land meteorological station (SYNOP), GOS	44 32 18N	004 22 02E	07570	999	999	False	29.2		OSCAR	0-20000-0-07570	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		MONTELIMAR	44.583	4.733	74.0				07577	1973	1976	True	0.4		IGRA2	0-20300-0-07577	montelimar	2.9	44.558379	4.750937	FRM00007577																					[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Montélimar	44.581	4.733	73				4510	192006	-999-999		0.3		CHUAN	0-20400-0-4510	montelimar	2.9	44.558379	4.750937		07577																				[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		Montélimar	44.581	4.733	73				5612	-999-999	-999-999		0.3		CHUAN	0-20400-0-5612	montelimar	2.9	44.558379	4.750937		-999																				[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3		Montélimar	44.58	4.72	75				5244	-999-999	-999-999		0.8		CHUAN	0-20400-0-5244	montelimar	2.9	44.558379	4.750937		-999																				[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	5		Montelimar	44.55	4.75	95				5716	-999-999	-999-999		3.7		CHUAN	0-20400-0-5716	montelimar	2.9	44.558379	4.750937		-999																				[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Montelimar, France	44.58	4.73	-999				7577				0.0		SCHROEDER	0-20600-0-7577	montelimar	2.9	44.558379	4.750937		7577	301.0	9999999	9999999																	[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		MONTELIMAR               	44.56666666666667	4.716666666666667	-999.0				07577				1.8		WMO	0-20700-0-07577	montelimar	2.9	44.558379	4.750937		07577	3851.0																			[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		LANAS SYN                	44.53333333333333	4.366666666666666	-999.0				07570				29.3		WMO	0-20700-0-07570	montelimar	2.9	44.558379	4.750937		07570	3850.0																			[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	montelimar	2.9	44.558379	4.750937																						[44.58, 44.58]	[4.73, 4.73]	era5.conv._07577	era5_1	19801117	19990916	07577	0-20000-0-07577	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
