level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-15421	BUCURESTI AFUMATI	44.5	26.212777777777777	91.2	Surface land meteorological station (SYNOP), GOS	44 30 00N	026 12 46E	15421	999	999	False	0.2		OSCAR	0-20000-0-15421	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-15420	BUCURESTI BANEASA	44.510555555555555	26.078055555555554		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, GOS	44 30 38N	026 04 41E	15420	999	999	True	10.6		OSCAR	0-20000-0-15420	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-15422	BUCURESTI FILARET	44.411944444444444	26.093888888888888	83.5	Surface land meteorological station (SYNOP), GOS	44 24 43N	026 05 38E	15422	999	999	False	13.5		OSCAR	0-20000-0-15422	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BUCURESTI BANEASA	44.5106	26.0781	90.0				15420	1950	2021	True	10.6		IGRA2	0-20300-0-15420	otopeni	2.6	44.55	26.066667	ROM00015420																					[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Bucuresti	44.42	26.1	82				6111	-999-999	-999-999		12.5		CHUAN	0-20400-0-6111	otopeni	2.6	44.55	26.066667		-999																				[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Bucuresti	44.42	26.1	82				5078	-999-999	-999-999		12.5		CHUAN	0-20400-0-5078	otopeni	2.6	44.55	26.066667		-999																				[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		LRBS Bucuresti / Bucharest (Baneasa AP), Romania	44.5	26.09	-999				15420				9.5		SCHROEDER	0-20600-0-15420	otopeni	2.6	44.55	26.066667		15420	561.0	1941-01-01 00:00:00	2000-08-12 00:00:00																	[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		BUCURESTI-BANEASA        	44.5	26.08333333333333	-999.0				15420				10.1		WMO	0-20700-0-15420	otopeni	2.6	44.55	26.066667		15420	1025.0																			[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		BUCURESTI-FILARET        	44.41666666666666	26.1	-999.0				15422				12.7		WMO	0-20700-0-15422	otopeni	2.6	44.55	26.066667		15422	1026.0																			[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	otopeni	2.6	44.55	26.066667																						[44.55, 44.5]	[26.21, 26.1]	era5.conv._15421	era5_1	19810806	20180924	15421	0-20000-0-15420	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
