level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-96937	SURABAYA/PERAK II	-7.216666666666667	112.71666666666667	3.0	Surface marine meteorological station (SYNOP), GOS	07 13 00S	112 43 00E	96937	999.0	999.0	False	0.5		OSCAR	0-20000-0-96937	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
1	2	0-20000-0-96933	SURABAYA/PERAK I	-7.223611111111111	112.7238888888889	3.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	07 13 25S	112 43 26E	96933	999.0	999.0	False	0.6		OSCAR	0-20000-0-96933	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
2	3	0-20000-0-96935	JUANDA SURABAYA	-7.3725	112.78	3.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(ST), GOS	07 22 21S	112 46 48E	96935	999.0	999.0	True	18.1		OSCAR	0-20000-0-96935	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0		JUANDA SURABAYA	-7.3772	112.7939	3.0				96935	1957.0	2021.0	True	19.2		IGRA2	0-20300-0-96935	surabaya	4.7	-7.249167	112.750833	IDM00096935																					[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0		WRSP Surabaya - Perak AP, Java, Indonesia	-7.22	112.72	-999.0				96933				0.0		SCHROEDER	0-20600-0-96933	surabaya	4.7	-7.249167	112.750833		96933	4020.0	1979-04-04 00:00:00	1979-04-04 00:00:00																	[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
1	1		WARR Surabaya - Juanda AP, Java, Indonesia	-7.37	112.77	-999.0				96935				17.5		SCHROEDER	0-20600-0-96935	surabaya	4.7	-7.249167	112.750833		96935	4021.0	1986-02-01 00:00:00	1992-05-12 00:00:00																	[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0		SURABAYA                 	-7.216666666666667	112.71666666666668	-999.0				96933				0.5		WMO	0-20700-0-96933	surabaya	4.7	-7.249167	112.750833		96933	1669.0																			[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
1	1		SURABAYA-PERAK           	-7.216666666666667	112.75	-999.0				96L67				3.3		WMO	0-20700-0-96L67	surabaya	4.7	-7.249167	112.750833		96L67	3287.0																			[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
2	2		SURABAYA_JUANDA          	-7.383333333333334	112.78333333333332	-999.0				96935				19.4		WMO	0-20700-0-96935	surabaya	4.7	-7.249167	112.750833		96935	4909.0																			[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	surabaya	4.7	-7.249167	112.750833																						[-7.22, -7.22]	[112.72, 112.72]	era5.conv._96937	era5_1	19860120	20100417	96937	0-20000-0-96935	[104, 105, 106, 107, 117]	identified
