level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-11813	BRATISLAVA - KOLIBA	48.16777777777777	17.105833333333333		Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), GOS	48 10 04N	017 06 21E	11813	999	999	False	2.0		OSCAR	0-20000-0-11813	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1	0-20000-0-11816	BRATISLAVA-LETISKO	48.17027777777778	17.2075	134.0	Surface land meteorological station (SYNOP), GOS	48 10 13N	017 12 27E	11816	999	999	False	8.3		OSCAR	0-20000-0-11816	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2	0-20000-0-11801	MALACKY	48.4	17.15	207.0	Surface land meteorological station (SYNOP), GOS	48 24 00N	017 09 00E	11801	999	999	False	28.0		OSCAR	0-20000-0-11801	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
3	3	0-20000-0-11085	ZWERNDORF-MARCHEGG	48.338055555555556	16.83138888888889	145.6	Surface land meteorological station (SYNOP), GOS	48 20 17N	016 49 53E	11085	999	999	False	28.9		OSCAR	0-20000-0-11085	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															IGRA2	0-20300-0-nan	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															WBAN	0-20500-0-nan	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		Bratislava	48.15	17.1	145				5647	-999-999	-999-999		0.0		CHUAN	0-20400-0-5647	bratislava	1.2	48.15	17.1166667		-999																				[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		Vajnori	48.2	17.2	133				5379	-999-999	-999-999		9.3		CHUAN	0-20400-0-5379	bratislava	1.2	48.15	17.1166667		-999																				[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															SCHROEDER	0-20600-0-nan	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0		BRATISLAVA IVANKA       0	48.16666666666666	17.2	143.0				11816				7.7		WMO	0-20700-0-11816	bratislava	1.2	48.15	17.1166667		11816	826.0																			[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
1	1		JASLOVSKE BOHUNICE       	48.28333333333333	17.4	-999.0				11819				26.8		WMO	0-20700-0-11819	bratislava	1.2	48.15	17.1166667		11819	3902.0																			[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
2	2		KUCHYNA NOVY DVOR        	48.4	17.133333333333333	-999.0				11801				27.9		WMO	0-20700-0-11801	bratislava	1.2	48.15	17.1166667		11801	3901.0																			[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															AMMA	0-20800-0-nan	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
0	0															HARA	0-20111-0-nan	bratislava	1.2	48.15	17.1166667																						[48.15, 48.15]	[17.1, 17.1]	5647.txt_converted_csv_reduced.csv	giub	1922-09-02	1955-02-16	5647	0-20000-0-11813	['126', '137', '106', '107', '137', '138', '139', '140', '117']
