file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
C:4824	67241	LUMBO	-15.033333333333333	40.666666666666664	11.0	15 02 00S	040 40 00E	9.2	[-14.95, -14.95]	[40.67, 40.67]	OSCAR	0-20000-0-67241		0-20000-0-67241	19400104	19550728	999	999	False	0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	67242	LUMBO_AUTO	-15.016666666666667	40.9		15 01 00S	040 54 00E	25.8	[-14.95, -14.95]	[40.67, 40.67]	OSCAR	0-508-0-67242		0-508-0-67242	19400104	19550728	999	999	False	0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	04824	MOSSURIL	-14.95	40.67	15.0			0.0	[-14.95, -14.95]	[40.67, 40.67]	IGRA2			0-20300-0-04824	19400104	19550728	1939	1955	True	0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	5856A	LUMBO	-15.03	40.67	11.0			8.9	[-14.95, -14.95]	[40.67, 40.67]	IGRA2			0-20300-0-5856A	19400104	19550728	1956	1968	True	0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824									[-14.95, -14.95]	[40.67, 40.67]	WBAN			0-20500-0-nan	19400104	19550728				0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	4824	Mossuril	-14.95	40.67	15			0.0	[-14.95, -14.95]	[40.67, 40.67]	CHUAN		-999	0-20400-0-4824	19400104	19550728	-999-999	-999-999		0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	4832	Lumbo	-15.018	40.67	14			7.5	[-14.95, -14.95]	[40.67, 40.67]	CHUAN		-999	0-20400-0-4832	19400104	19550728	-999-999	-999-999		0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	5855	Lumbo/Mozambique	-15.03	40.67	11			8.9	[-14.95, -14.95]	[40.67, 40.67]	CHUAN		-999	0-20400-0-5855	19400104	19550728	195601	-999-999		0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	5856	Lumbo/Mozambique	-15.03	40.67	11			8.9	[-14.95, -14.95]	[40.67, 40.67]	CHUAN		-999	0-20400-0-5856	19400104	19550728	195601	-999-999		0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	67241	Lumbo, Mozambique	-15.03	40.67	-999			8.9	[-14.95, -14.95]	[40.67, 40.67]	SCHROEDER		67241	0-20600-0-67241	19400104	19550728				0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824	67241	LUMBO                    	-15.033333333333331	40.66666666666666	-999.0			9.2	[-14.95, -14.95]	[40.67, 40.67]	WMO		67241	0-20700-0-67241	19400104	19550728				0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824									[-14.95, -14.95]	[40.67, 40.67]	AMMA			0-20800-0-nan	19400104	19550728				0-20000-0-67241	mocambique	[104, 105, 106, 107]
C:4824									[-14.95, -14.95]	[40.67, 40.67]	HARA			0-20111-0-nan	19400104	19550728				0-20000-0-67241	mocambique	[104, 105, 106, 107]
