level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-08449	ROTA B.N. OBSERVATORIO	36.638888888888886	-6.3325		Surface land meteorological station (SYNOP), CLIMAT(C), GOS	36 38 20N	006 19 57W	08449	999	999	False	2.0		OSCAR	0-20000-0-08449	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
1	2	0-724-0-0000000000008452	CÁDIZ,OBS.	36.499722222222225	-6.257777777777778		Precipitation station, GOS	36 29 59N	006 15 28W	0000000000008452	999	999	False	18.6		OSCAR	0-724-0-0000000000008452	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
2	3	0-20000-0-08452	CADIZ, OBS.	36.499722222222225	-6.257777777777778	9.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	36 29 59N	006 15 28W	08452	999	999	False	18.6		OSCAR	0-20000-0-08452	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
3	4	0-724-0-0000000000008453	SAN FERNANDO	36.46555555555556	-6.205555555555556		Precipitation station, GOS	36 27 56N	006 12 20W	0000000000008453	999	999	False	24.2		OSCAR	0-724-0-0000000000008453	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
4	5	0-20000-0-08451	JEREZ DE LA FRONTERA AEROPUERTO	36.75055555555556	-6.055833333333333	28.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), RBSN(S), GOS	36 45 02N	006 03 21W	08451	999	999	False	28.6		OSCAR	0-20000-0-08451	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0															IGRA2	0-20300-0-nan	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0		ROTA NAS	36.65	-6.35	27.127200000000002				13025	19581101	99991231		0.0		WBAN	0-20500-0-13025	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0		San Fernando	36.47	-6.2	31				5315	-999-999	-999-999		24.1		CHUAN	0-20400-0-5315	rota	3.2	36.622363	-6.358589		-999																				[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0		Rota Naval Air Station (operated by US Navy), Spain	36.65	-6.35	-999				8445				0.0		SCHROEDER	0-20600-0-8445	rota	3.2	36.622363	-6.358589		8445	354.0	1958-11-01 00:00:00	1981-01-01 00:00:00																	[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0		ROTA B.N.OBSERVATORIO'   	36.63333333333333	-6.333333333333333	-999.0				08449				2.4		WMO	0-20700-0-08449	rota	3.2	36.622363	-6.358589		08449	5037.0																			[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
1	2		CÁDIZ,OBS.               	36.5	-6.25	-999.0				08452				18.9		WMO	0-20700-0-08452	rota	3.2	36.622363	-6.358589		08452	5038.0																			[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
2	3		JEREZ DE LA FRONTERA/ AP 	36.75	-6.066666666666666	-999.0				08451				27.6		WMO	0-20700-0-08451	rota	3.2	36.622363	-6.358589		08451	2375.0																			[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	rota	3.2	36.622363	-6.358589																						[36.65, 36.65]	[-6.35, -6.35]	era5.conv._08449	era5_2	19761201	19770430	08449	0-20000-0-08449	[104, 105, 106, 107, 117]	identified
