level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-47143	DAEGU	35.82833333333333	128.65222222222224	54.67	Surface land meteorological station (SYNOP), GOS, RBSN(S)	35 49 42N	128 39 08E	47143	999.0	999.0	False	9.0		OSCAR	0-20000-0-47143	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0		DAEGU AB	35.9	128.65	37.0				47142	1973.0	2000.0	True	4.5		IGRA2	0-20300-0-47142	seoul	232.4	37.5985	126.9783	KSM00047142																					[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0		TAEGU ROK K-2	35.9	128.65	30.1752				43212	19501101.0	19701231.0		4.5		WBAN	0-20500-0-43212	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
1	1		TAEGU NO 2	35.83	128.6	60.0456				43211	19510101.0	19510930.0		11.9		WBAN	0-20500-0-43211	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
2	2		TAEGU A-805	35.83	128.58	70.104				43278	19700101.0	99991231.0		13.3		WBAN	0-20500-0-43278	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0		RKTN Daegu (Tong-chon - Daegu Air Base / Taegu Air Base), South Korea	35.9	128.65	-999.0				47142				4.5		SCHROEDER	0-20600-0-47142	seoul	232.4	37.5985	126.9783		47142	1281.0	1973-01-02 00:00:00	1973-01-02 00:00:00																	[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0		TAEGU (DAEGU)            	35.88333333333333	128.61666666666667	-999.0				47143				7.7		WMO	0-20700-0-47143	seoul	232.4	37.5985	126.9783		47143	676.0																			[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	seoul	232.4	37.5985	126.9783																						[35.9, 35.9]	[128.7, 128.5]	era5.conv._1:47142	era5_2	19691016	19771228	1:47142	0-20000-0-47143	[104, 105, 106, 107, 117]	identified
