level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-16239	ROMA/CIAMPINO	41.808055555555555	12.584722222222222	105.0	Surface land meteorological station (SYNOP), GOS	41 48 29N	012 35 05E	16239	999	999	False	1.6		OSCAR	0-20000-0-16239	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-16238	ROMA/CENTOCELLE	41.86805555555556	12.557777777777778	54.0	Surface land meteorological station (SYNOP), GOS	41 52 05N	012 33 28E	16238	999	999	False	8.3		OSCAR	0-20000-0-16238	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	3	0-20000-0-16235	ROMA/URBE	41.95194444444445	12.500833333333333	24.0	Surface land meteorological station (SYNOP), GOS	41 57 07N	012 30 03E	16235	999	999	False	18.8		OSCAR	0-20000-0-16235	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	4	0-20001-0-16245	PRATICA DI MARE RDS	41.669999999999995	12.450833333333332		Upper-air / Radiosonde station, GOS, GUAN, RBSN(T)	41 40 12N	012 27 03E	16245	999	999	True	19.0		OSCAR	0-20001-0-16245	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	5	0-20000-0-16245	PRATICA DI MARE	41.65555555555555	12.448055555555555	21.5	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, RBSN(S), CLIMAT(C)	41 39 20N	012 26 53E	16245	999	999	False	20.4		OSCAR	0-20000-0-16245	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	6	0-20000-0-16233	GUIDONIA (16233-0)	41.98861111111111	12.737499999999999	91.0	Surface land meteorological station (SYNOP), GOS	41 59 19N	012 44 15E	16233	999	999	False	23.9		OSCAR	0-20000-0-16233	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	7	0-20000-0-16234	GUIDONIA (16234-0)	41.99666666666667	12.734444444444444	88.9	Surface land meteorological station (SYNOP), GOS	41 59 48N	012 44 04E	16234	999	999	False	24.5		OSCAR	0-20000-0-16234	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		PRATICA DI MARE RDS	41.67	12.4508	32.0				16245	1986	2021	True	19.0		IGRA2	0-20300-0-16245	ciampino	0.0	41.8	12.6	ITM00016245																					[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		CIAMPINO	41.8	12.6	129.23520000000002				34150	19441201	19640331		0.0		WBAN	0-20500-0-34150	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		LAKE ALBANO	41.75	12.68					34125	19440601	19440630		8.7		WBAN	0-20500-0-34125	ciampino	0.0	41.8	12.6																						[41.8, 41.8]	[12.6, 12.6]	era5.conv._16239	era5_2	19570901	19611221	16239	0-20001-0-16245	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
