level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-246-0-100996	HELSINKI HARMAJA	60.105000000000004	24.975277777777777	6.4	Surface land meteorological station (SYNOP), GOS	60 06 18N	024 58 31E	100996	999	999	False	7.3		OSCAR	0-246-0-100996	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
1	1	0-20000-0-02795	HELSINKI HARMAJA	60.105000000000004	24.975277777777777	6.4	Surface land meteorological station (SYNOP), GOS	60 06 18N	024 58 31E	02795	999	999	False	7.3		OSCAR	0-20000-0-02795	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
2	2	0-20000-0-02978	HELSINKI KAISANIEMI	60.17527777777777	24.94472222222222	4.0	Climatological station, Cryosphere station, Surface land meteorological station (SYNOP), Centennial Observing Stations, CLIMAT(C), GCW, GOS, RBCN, RBSN(S)	60 10 31N	024 56 41E	02978	999	999	False	7.5		OSCAR	0-20000-0-02978	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
3	3	0-246-0-100971	HELSINKI KAISANIEMI	60.17527777777777	24.94472222222222	4.0	Climatological station, Cryosphere station, Surface land meteorological station (SYNOP), Centennial Observing Stations, CLIMAT(C), GCW, GOS, RBCN, RBSN(S)	60 10 31N	024 56 41E	100971	999	999	False	7.5		OSCAR	0-246-0-100971	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
4	4	0-20000-0-02998	HELSINKI KUMPULA	60.20305555555556	24.961388888888887	25.3	Surface land meteorological station (SYNOP), GOS	60 12 11N	024 57 41E	02998	999	999	False	8.4		OSCAR	0-20000-0-02998	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
5	5	0-246-0-101004	HELSINKI KUMPULA	60.20305555555556	24.961388888888887	25.3	Surface land meteorological station (SYNOP), GOS	60 12 11N	024 57 41E	101004	999	999	False	8.4		OSCAR	0-246-0-101004	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
6	6	0-246-0-101029	SIPOO EESTILUOTO	60.12444444444444	25.222777777777775	13.0	Surface land meteorological station (SYNOP), GOS	60 07 28N	025 13 22E	101029	999	999	False	9.0		OSCAR	0-246-0-101029	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
7	7	0-20000-0-02930	SIPOO EESTILUOTO	60.12444444444444	25.222777777777775	13.0	Surface land meteorological station (SYNOP), GOS	60 07 28N	025 13 22E	02930	999	999	False	9.0		OSCAR	0-20000-0-02930	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
8	8	0-20000-0-02985	ESPOO TAPIOLA	60.17805555555555	24.787222222222223	7.5	Surface land meteorological station (SYNOP), GOS	60 10 41N	024 47 14E	02985	999	999	False	16.0		OSCAR	0-20000-0-02985	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
9	9	0-246-0-874863	ESPOO TAPIOLA	60.17805555555555	24.787222222222223	7.5	Surface land meteorological station (SYNOP), GOS	60 10 41N	024 47 14E	874863	999	999	False	16.0		OSCAR	0-246-0-874863	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
10	10	0-20000-0-02974	VANTAA HELSINKI-VANTAA AIRPORT	60.32666666666667	24.956666666666667	53.5	Surface land meteorological station (SYNOP), GOS	60 19 36N	024 57 24E	02974	999	999	False	20.7		OSCAR	0-20000-0-02974	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
11	11	0-246-0-100968	VANTAA HELSINKI-VANTAA AIRPORT	60.32666666666667	24.956666666666667	53.5	Surface land meteorological station (SYNOP), GOS	60 19 36N	024 57 24E	100968	999	999	False	20.7		OSCAR	0-246-0-100968	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
12	12	0-246-0-101003	HELSINKI LIGHTHOUSE	59.94888888888889	24.92638888888889	20.2	Surface land meteorological station (SYNOP), GOS	59 56 56N	024 55 35E	101003	999	999	False	23.8		OSCAR	0-246-0-101003	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
13	13	0-20000-0-02989	HELSINKI LIGHTHOUSE	59.94888888888889	24.92638888888889	20.2	Surface land meteorological station (SYNOP), GOS	59 56 56N	024 55 35E	02989	999	999	False	23.8		OSCAR	0-20000-0-02989	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
0	0		HELSINKI	60.2	24.92	47.0				00035	1919	1942	True	10.0		IGRA2	0-20300-0-00035	helsinki	8.1	60.17555600000001	24.934167	FIXUAC00035					[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
1	1		HELSINKI/SEUTALA	60.3167	24.9667	58.0				02974	1949	1956	True	19.4		IGRA2	0-20300-0-02974	helsinki	8.1	60.17555600000001	24.934167	FIM00002974					[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
0	0															WBAN	0-20500-0-nan	helsinki	8.1	60.17555600000001	24.934167						[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
0	0		Santahamina	60.15	25.07	15				5515	-999-999	-999-999		0.0		CHUAN	0-20400-0-5515	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
1	1		Santahamina	60.15	25.07	15				5516	-999-999	-999-999		0.0		CHUAN	0-20400-0-5516	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
2	2		Ilmala	60.2	24.92	47				5504	1934-999	-999-999		10.0		CHUAN	0-20400-0-5504	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
3	4		Ilmala	60.2	24.92	47				5502	191101	-999-999		10.0		CHUAN	0-20400-0-5502	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
4	5		Ilmala	60.2	24.92	47				4987	191101	-999-999		10.0		CHUAN	0-20400-0-4987	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
5	6		Ilmala	60.2	24.92	47				5505	1934-999	-999-999		10.0		CHUAN	0-20400-0-5505	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
6	7		Ilmala	60.2	24.92	67				5503	1918-999	-999-999		10.0		CHUAN	0-20400-0-5503	helsinki	8.1	60.17555600000001	24.934167		-999				[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
0	0		(made up station ID) Santahamina AP, Finland	60.15	25.07	-999				2994				0.0		SCHROEDER	0-20600-0-2994	helsinki	8.1	60.17555600000001	24.934167		2994	85.0	1931-01-01 00:00:00	1931-01-01 00:00:00	[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
1	1		Helsinki (Pasila - Ilmala Aerological Observatory), Finland	60.2	24.92	-999				2974				10.0		SCHROEDER	0-20600-0-2974	helsinki	8.1	60.17555600000001	24.934167		2974	82.0	1911-01-01 00:00:00	2005-11-07 00:00:00	[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
2	2		Helsinki - Malmi AP, Finland wind profiler with RASS	60.2537	25.0452	-999				2975				11.6		SCHROEDER	0-20600-0-2975	helsinki	8.1	60.17555600000001	24.934167		2975	83.0	2005-08-01 00:00:00	2005-10-01 00:00:00	[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
0	0		HELSINKI KAISANIEMI      	60.16666666666666	24.933333333333334	-999.0				02978				7.8		WMO	0-20700-0-02978	helsinki	8.1	60.17555600000001	24.934167		02978	3609.0			[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
1	1		HELSINKI/SEUTULA        0	60.31666666666667	24.966666666666665	-999.0				02974				19.4		WMO	0-20700-0-02974	helsinki	8.1	60.17555600000001	24.934167		02974	835.0			[60.15, 60.15]	[25.07, 25.07]	era5.3188.conv.C:5515	era5_3188	19350622	19350914	C:5515	0-246-0-100996	[106, 107]
