level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-43466	COLOMBO	6.9	79.86666666666666	7.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, GOS, CLIMAT(C), RBCN, RBSN(ST)	06 54 00N	079 52 00E	43466	999	999	True	7.7		OSCAR	0-20000-0-43466	mulleriyawa	0.5	6.9333333	79.9333333						[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
1	1	0-20000-0-43467	RATMALANA	6.816666666666666	79.88333333333334	5.0	Surface land meteorological station (SYNOP), GOS	06 49 00N	079 53 00E	43467	999	999	False	13.6		OSCAR	0-20000-0-43467	mulleriyawa	0.5	6.9333333	79.9333333						[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
2	2	0-20000-0-43450	KATUNAYAKE	7.166666666666667	79.88333333333334	8.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	07 10 00N	079 53 00E	43450	999	999	False	26.7		OSCAR	0-20000-0-43450	mulleriyawa	0.5	6.9333333	79.9333333						[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
0	0		COLOMBO	6.9	79.8667	7.0				43466	1939	2021	True	7.7		IGRA2	0-20300-0-43466	mulleriyawa	0.5	6.9333333	79.9333333	CEM00043466					[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
0	0		KATUNAYHKE	7.17	79.88	8.2296				30702	19460601	19460831		27.1		WBAN	0-20500-0-30702	mulleriyawa	0.5	6.9333333	79.9333333						[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
0	0		Colombo	6.93	79.93	8				4894	-999-999	-999-999		0.0		CHUAN	0-20400-0-4894	mulleriyawa	0.5	6.9333333	79.9333333		-999				[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
1	1		Colombo	6.9	79.97	8				5103	-999-999	-999-999		5.5		CHUAN	0-20400-0-5103	mulleriyawa	0.5	6.9333333	79.9333333		-999				[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
2	3		Colombo	6.93	79.85	14				5435	-999-999	-999-999		8.8		CHUAN	0-20400-0-5435	mulleriyawa	0.5	6.9333333	79.9333333		-999				[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
0	0		Colombo, Sri Lanka	6.9	79.87	-999				43466				7.4		SCHROEDER	0-20600-0-43466	mulleriyawa	0.5	6.9333333	79.9333333		43466	1179.0	1967-03-06 00:00:00	2005-12-29 00:00:00	[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
1	1		VCCC Colombo (Ratmalana AP), Sri Lanka	6.82	79.88	-999				43467				13.4		SCHROEDER	0-20600-0-43467	mulleriyawa	0.5	6.9333333	79.9333333		43467	1180.0	1946-02-01 00:00:00	1946-02-01 00:00:00	[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
0	0		COLOMBO                  	6.9	79.86666666666666	-999.0				43466				7.7		WMO	0-20700-0-43466	mulleriyawa	0.5	6.9333333	79.9333333		43466	467.0			[6.93, 6.93]	[79.93, 79.93]	era5.3188.conv.C:4894	era5_3188	19230212	19231020	C:4894	0-20000-0-43466	[106, 107]
