level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	None	None	None	None						[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
0	0		OSTSTATION	71.17	-24.4	5.0				05845	1930	1931	True	0.0		0-20300-0-05845	IGRA2	None	None	None	None	GLXUAE05845					[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
0	0															0-20500-0-nan	WBAN	None	None	None	None						[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
0	0		Oststation	71.17	-24.4	50				5843	-999-999	-999-999		0.0		0-20400-0-5843	CHUAN	None	None	None	None		-999				[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
1	1		Oststation	71.17	-24.4	50				5844	-999-999	-999-999		0.0		0-20400-0-5844	CHUAN	None	None	None	None		-999				[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
2	2		Oststation	71.17	-24.4	5				5845	-999-999	-999-999		0.0		0-20400-0-5845	CHUAN	None	None	None	None		-999				[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
0	0		(made up station ID) Oststation, Greenland (Denmark)	71.12	-24.22	-999				4342				8.6		0-20600-0-4342	SCHROEDER	None	None	None	None		4342	189.0	1930-01-01 00:00:00	1930-01-01 00:00:00	[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
0	0															0-20700-0-nan	WMO	None	None	None	None						[71.17, 71.17]	[-24.4, -24.4]	era5.3188.conv.C:5845	era5_3188	19301026	19310709	C:5845	0-20300-0-05845	[106, 107]
