level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72777	HAVRE/CITY COUNTY,  MT.	48.55	-109.76666666666667	792.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	48 33 00N	109 46 00W	72777	999.0	999.0	False	6.4		OSCAR	0-20000-0-72777	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
0	0		HAVRE	48.5667	-109.6667	760.2				24035	1927.0	1947.0	True	2.1		IGRA2	0-20300-0-24035	great falls	168.0	47.5002778	-111.3	USW00024035					[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
1	1		HAVRE (AMOS)	48.55	-109.767	792.0				72777	1973.0	1975.0	True	6.4		IGRA2	0-20300-0-72777	great falls	168.0	47.5002778	-111.3	USM00072777					[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
0	0		HAVRE	48.57	-109.67	764.1336				24035	18970101.0	19040101.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
1	1		HAVRE	48.57	-109.67	758.952				24035	18920831.0	18930101.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
2	2		HAVRE	48.57	-109.67	758.952				24035	18920501.0	18920831.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
3	3		HAVRE	48.57	-109.67	759.8664				24035	19040101.0	19480101.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
4	4		HAVRE WB CITY	48.57	-109.67	759.8664				24035	19480101.0	19480131.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
5	5		HAVRE WB CITY	48.57	-109.67	759.8664				24035	19480131.0	19491231.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
6	6		HAVRE WB CITY	48.57	-109.67	759.8664				24035	19491231.0	19500501.0		2.3		WBAN	0-20500-0-24035	great falls	168.0	47.5002778	-111.3						[48.55, 48.55]	[-109.68, -109.68]	era5.3188.conv.C:5153	era5_3188	19271015	19280317	C:5153	0-20000-0-72777	[106, 107, 117]
