level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
0	0															0-20300-0-nan	IGRA2	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
0	0		FREDERICK AF	39.43	-77.45	99.9744				13749.0	19540101.0	19550430.0		0.0		0-20500-0-13749	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
1	1		FREDERICK MUNICIPAL AP	39.43	-77.45	99.9744				13730.0	19331001.0	19421130.0		0.0		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
2	2		FREDERICK AF	39.43	-77.45	99.9744				13749.0	19530101.0	19540101.0		0.0		0-20500-0-13749	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
3	3		FREDERICK AF	39.43	-77.45	100.8888				13749.0	19460801.0	19530101.0		0.0		0-20500-0-13749	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
4	4		FREDERICK WB AIRPORT	39.42	-77.45	113.08080000000001				13730.0	19480131.0	19481231.0		1.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
5	5		FREDERICK MUNICIPAL AP	39.42	-77.45	113.08080000000001				13730.0	19430101.0	19480101.0		1.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
6	6		FREDERICK WB AIRPORT	39.42	-77.45	113.08080000000001				13730.0	19480101.0	19480131.0		1.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
7	7		FREDERICK WB AIRPORT	39.42	-77.38	93.8784				13730.0	19490101.0	19631001.0		6.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
8	8		FREDERICK WB AIRPORT	39.42	-77.38	93.8784				13730.0	19631001.0	19631031.0		6.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
9	9		FREDERICK MUNICIPAL AP	39.42	-77.38	93.8784				13730.0	19950101.0	99991231.0		6.1		0-20500-0-13730	WBAN	frederick	3.8	39.4141667	-77.4108333						[39.43, 39.43]	[-77.45, -77.45]	era5.1759.conv.2:13749	era5_1759	19470903	19540930	2:13749	0-20500-0-13749	[106, 107]
