level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71896	PRINCE GEORGE, BC	53.884166666666665	-122.67750000000001	691.0	Surface land meteorological station (SYNOP), GOS	53 53 03N	122 40 39W	71896	999.0	999.0	False	0.5		OSCAR	0-20000-0-71896	prince george	7.0	53.916667	-122.766667						[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
1	2	0-20000-0-71302	PRINCE GEORGE AIRPORT AUTO, BC	53.888888888888886	-122.67194444444445	680.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	53 53 20N	122 40 19W	71302	999.0	999.0	False	1.1		OSCAR	0-20000-0-71302	prince george	7.0	53.916667	-122.766667						[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
2	3	0-20000-0-71908	PRINCE GEORGE UA, BC	53.9	-122.78999999999999		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(T), GOS	53 54 00N	122 47 24W	71908	999.0	999.0	True	7.6		OSCAR	0-20000-0-71908	prince george	7.0	53.916667	-122.766667						[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
0	0		PRINCE GEORGE	53.883	-122.667	691.0				71896	1954.0	1998.0	True	0.9		IGRA2	0-20300-0-71896	prince george	7.0	53.916667	-122.766667	CAM00071896					[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
1	2		PRINCE GEORGE UA	53.9	-122.79	600.5				71908	2000.0	2021.0	True	7.6		IGRA2	0-20300-0-71908	prince george	7.0	53.916667	-122.766667	CAM00071908					[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
0	0		PRINCE GEORGE	53.88	-122.68	676.0464000000001				25206	19340101.0	99991231.0		0.0		WBAN	0-20500-0-25206	prince george	7.0	53.916667	-122.766667						[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
0	0															CHUAN	0-20400-0-nan	prince george	7.0	53.916667	-122.766667						[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
0	0		Prince George AP, British Columbia, Canada	53.88	-122.68	-999.0				71896				0.0		SCHROEDER	0-20600-0-71896	prince george	7.0	53.916667	-122.766667		71896	2343.0	1977-07-01 00:00:00	1995-06-01 00:00:00	[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
1	1		Prince George, British Columbia, Canada	53.88	-122.68	-999.0				72896				0.0		SCHROEDER	0-20600-0-72896	prince george	7.0	53.916667	-122.766667		72896	2703.0	9999999	9999999	[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
2	2		Prince George - Environment Canada, 2400 Ospika Boulevard South, V2N 3N5 Prince George, British Columbia, Canada	53.9002	-122.7912	-999.0				71908				7.6		SCHROEDER	0-20600-0-71908	prince george	7.0	53.916667	-122.766667		71908	2347.0	1998-08-14 00:00:00	1998-08-14 00:00:00	[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
0	0		PRINCE GEORGE AP, B.C.   	53.88333333333333	-122.66666666666669	681.0				71896				1.0		WMO	0-20700-0-71896	prince george	7.0	53.916667	-122.766667		71896	2130.0			[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
1	1		PRINCE GEORGE            	53.88333333333333	-122.66666666666669	-999.0				72896				1.0		WMO	0-20700-0-72896	prince george	7.0	53.916667	-122.766667		72896	1261.0			[53.88, 53.88]	[-122.68, -122.68]	era5.1759.conv.1:71896	era5_1759	19620304	19721231	1:71896	0-20000-0-71908	[38, 85, 106, 107, 117]
