level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72451	DODGE CITY/MUN., KS.	37.76138888888889	-99.96861111111112	789.7	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, GOS, RBCN, RBSN(ST), GSN	37 45 41N	099 58 07W	72451	999.0	999.0	True	1.0		OSCAR	0-20000-0-72451	dodge city	4.5	37.7527778	-100.0166667						[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
0	0		DODGE CITY/MUN.	37.7614	-99.9686	786.4				72451	1940.0	2021.0	True	1.0		IGRA2	0-20300-0-72451	dodge city	4.5	37.7527778	-100.0166667	USM00072451					[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
0	0		DODGE CITY WSO AP	37.77	-99.97	789.7368				13985	19901013.0	19920901.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
1	1		DODGE CITY WSO AP	37.77	-99.97	789.432				13985	19920901.0	19940401.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
2	2		DODGE CITY REGIONAL AP	37.77	-99.97	789.432				13985	20041229.0	20050829.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
3	3		DODGE CITY WSO AP	37.77	-99.97	792.1752				13985	19871001.0	19901013.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
4	4		DODGE CITY WSO AIRPORT	37.77	-99.97	792.1752				13985	19730101.0	19871001.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
5	5		DODGE CITY WSO AIRPORT	37.77	-99.97	792.1752				13985	19630801.0	19730101.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
6	6		DODGE CITY WSO AIRPORT	37.77	-99.97	792.1752				13985	19610412.0	19630131.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
7	7		DODGE CITY WSO AIRPORT	37.77	-99.97	795.528				13985	19610101.0	19610412.0		0.0		WBAN	0-20500-0-13985	dodge city	4.5	37.7527778	-100.0166667		72451.0				[37.77, 37.77]	[-99.97, -99.97]	era5.1759.conv.1:72451	era5_1759	19620304	19731231	1:72451	0-20000-0-72451	[38, 85, 106, 107, 117]
