level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72263	SAN ANGELO/MATHIS, TX.	31.366666666666667	-100.5	582.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBCN, RBSN(S)	31 22 00N	100 30 00W	72263	999.0	999.0	False	10.2		OSCAR	0-20000-0-72263	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
0	0		MATHIS FLD/S.ANGELO	31.4167	-100.4	573.0				72263	1942.0	1970.0	True	1.9		IGRA2	0-20300-0-72263	san angelo	7.9	31.463611100000005	-100.4366667	USM00072263					[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
0	0		SAN ANGELO GDFLW AFB	31.4	-100.4	573.024				23017	19480701.0	19580831.0		0.0		WBAN	0-20500-0-23017	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
1	1		SAN ANGELO GDFLW AFB	31.4	-100.4	573.024				23017	19480101.0	19480701.0		0.0		WBAN	0-20500-0-23017	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
2	2		SAN ANGELO GDFLW AFB	31.4	-100.4	573.024				23017	19410701.0	19480101.0		0.0		WBAN	0-20500-0-23017	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
3	3		SAN ANGELO	31.37	-100.49	576.072				23034	19960731.0	99991231.0		9.2		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
4	4		SAN ANGELO WSO AP	31.37	-100.5	580.0344				23034	19890104.0	19890213.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667		72263.0				[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
5	5		SAN ANGELO WSO AP	31.37	-100.5	579.7296				23034	19890213.0	19930101.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667		72263.0				[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
6	6		SAN ANGELO WSO AP	31.37	-100.5	580.3392				23034	19850326.0	19890104.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667		72263.0				[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
7	7		SAN ANGELO WSO AP	31.37	-100.5	581.8632				23034	19820101.0	19850326.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667		72263.0				[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
8	8		SAN ANGELO WSO AP	31.37	-100.5	581.8632				23034	19751030.0	19811231.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667		72263.0				[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
9	9		SAN ANGELO WBO	31.37	-100.5	584.9112				23034	19480101.0	19531008.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
10	10		SAN ANGELO WBO	31.37	-100.5	580.0344				23034	19460930.0	19471231.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
11	11		SAN ANGELO WBO	31.37	-100.5	580.0344				23034	19460901.0	19460930.0		10.1		WBAN	0-20500-0-23034	san angelo	7.9	31.463611100000005	-100.4366667						[31.4, 31.4]	[-100.4, -100.4]	era5.1759.conv.2:23017	era5_1759	19411106	19710128	2:23017	0-20000-0-72263	[38, 85, 106, 107, 117]
