level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
0	0															0-20300-0-nan	IGRA2	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
0	0		NORTHEAST CAPE	63.32	-168.93	11.8872				26632.0	19520701.0	19540201.0		0.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
1	1		NORTHEAST CAPE	63.32	-168.93	11.8872				26632.0	19540201.0	19540228.0		0.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
2	2		NORTHEAST CAPE	63.32	-168.93	11.8872				26632.0	19540228.0	19580101.0		0.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
3	3		NORTHEAST CAPE	63.32	-168.93	10.0584				26632.0	19580101.0	19611231.0		0.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
4	4		NORTHEAST CAPE	63.32	-168.97	9.144				26632.0	19690831.0	19950101.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
5	5		NORTHEAST CAPE	63.32	-168.97	9.144				26632.0	19950101.0	99991231.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
6	6		NORTHEAST CAPE	63.32	-168.97	9.144				26632.0	19620101.0	19630101.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
7	7		NORTHEAST CAPE	63.32	-168.97	10.0584				26632.0	19630101.0	19640101.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
8	8		NORTHEAST CAPE	63.32	-168.97	9.144				26632.0	19640101.0	19690801.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
9	9		NORTHEAST CAPE	63.32	-168.97	9.144				26632.0	19690801.0	19690831.0		2.0		0-20500-0-26632	WBAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
0	0															0-20400-0-nan	CHUAN	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
0	0															0-20700-0-nan	WMO	None	None	None	None						[63.32, 63.32]	[-168.93, -168.93]	era5.1759.conv.2:26632	era5_1759	19540812	19560823	2:26632	0-20500-0-26632	[106, 107]
