level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72240	LAKE CHARLES/MUN., LA.	30.12527777777778	-93.21611111111112	5.9	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(ST)	30 07 31N	093 12 58W	72240	999.0	999.0	True	0.1		OSCAR	0-20000-0-72240	lake charles	11.8	30.2263889	-93.2172222						[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		LAKE CHARLES/MUN.	30.1253	-93.2161	4.8				72240	1940.0	2021.0	True	0.1		IGRA2	0-20300-0-72240	lake charles	11.8	30.2263889	-93.2172222	USM00072240					[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		LAKE CHARLES WSO ARPT	30.12	-93.22	5.1816				3937	19730101.0	19811231.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		LAKE CHARLES	30.12	-93.22	3.9624				3937	19950511.0	99991231.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222						[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
2	2		LAKE CHARLES NWSO	30.12	-93.22	5.1816				3937	19940615.0	19950101.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
3	3		LAKE CHARLES NWSO	30.12	-93.22	5.1816				3937	19950101.0	19960101.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
4	4		LAKE CHARLES RGNL AP	30.12	-93.22	4.8768				3937	19610301.0	19611101.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
5	5		LAKE CHARLES WSO AP	30.12	-93.22	5.1816				3937	19880701.0	19940615.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
6	6		LAKE CHARLES WSO ARPT	30.12	-93.22	5.1816				3937	19611101.0	19611113.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
7	7		LAKE CHARLES WSO ARPT	30.12	-93.22	5.1816				3937	19820101.0	19880701.0		0.7		WBAN	0-20500-0-3937	lake charles	11.8	30.2263889	-93.2172222		72240.0				[30.13, 30.11]	[-93.2, -93.222]	era5.conv._72240	era5_1	19790101	20211231	72240	0-20000-0-72240	[36, 38, 39, 85, 104, 105, 106, 107, 117]
