level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72202	MIAMI, FL (72202-0)	25.75	-80.38333333333334	5.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, RBSN(S), CLIMAT(C), GOS	25 45 00N	080 23 00W	72202	999.0	999.0	False	0.0		OSCAR	0-20000-0-72202	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1	0-20001-0-72202	MIAMI, FL (72202-1)	25.754444444444445	-80.38305555555554		Upper-air / Radiosonde station, GOS, RBSN(T)	25 45 16N	080 22 59W	72202	999.0	999.0	True	0.5		OSCAR	0-20001-0-72202	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		MIAMI	25.7544	-80.3831	4.3				72202	1945.0	2021.0	True	0.5		IGRA2	0-20300-0-72202	miami springs	1.0	25.8219444	-80.2897222	USM00072202					[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		MIAMI INTERNATIONAL AP	25.79	-80.32	8.8392				12839	20041001.0	99991231.0		7.7		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		MIAMI INTL AP	25.79	-80.32	8.8392				12839	20020108.0	20041001.0		7.7		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
2	2		MIAMI WSMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19780101.0	19800801.0		10.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
3	3		MIAMI WSMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19770301.0	19780101.0		10.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
4	4		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19811231.0	19950101.0		10.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
5	5		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19800801.0	19811231.0		10.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
6	6		MIAMI WSCMO AIRPORT	25.8	-80.3	3.6576000000000004				12839	19950101.0	19950124.0		10.0		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
7	7		MIAMI WSCMO AIRPORT	25.78	-80.28	10.668000000000001				12839	19950124.0	19960701.0		10.9		WBAN	0-20500-0-12839	miami springs	1.0	25.8219444	-80.2897222		72202.0				[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
8	8		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19641201.0	19650101.0		10.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
9	9		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19650101.0	19700101.0		10.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
10	10		MIAMI WSO CITY	25.72	-80.28	4.572				12859	19820101.0	19830601.0		10.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
11	11		MIAMI WSO CITY	25.72	-80.28	20.1168				12859	19700101.0	19811231.0		10.9		WBAN	0-20500-0-12859	miami springs	1.0	25.8219444	-80.2897222						[25.82, 25.75]	[-80.28, -80.383]	era5.conv._72202	era5_1	19950726	20211231	72202	0-20001-0-72202	[36, 38, 39, 85, 104, 105, 106, 107, 117]
