level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72248	SHREVEPORT/REG., LA.	32.45111111111111	-93.84138888888889	85.3	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), CLIMAT(C), GSN, RBCN, GOS, RBSN(ST)	32 27 04N	093 50 29W	72248	999.0	999.0	True	3.0		OSCAR	0-20000-0-72248	shreveport	11.8	32.525	-93.75						[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		SHREVEPORT/REG.	32.4511	-93.8414	85.1				72248	1949.0	2021.0	True	3.0		IGRA2	0-20300-0-72248	shreveport	11.8	32.525	-93.75	USM00072248					[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	2		SHREVEPORT BARKSDALE AFB	32.5	-93.6667	51.2				13944	1933.0	1945.0	True	16.0		IGRA2	0-20300-0-13944	shreveport	11.8	32.525	-93.75	USW00013944					[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		SHREVEPORT AP	32.45	-93.82	77.4192				13957	20020603.0	20050511.0		1.9		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		SHREVEPORT AP	32.45	-93.82	77.4192				13957	20050511.0	99991231.0		1.9		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
2	2		SHREVEPORT AP	32.45	-93.82	77.4192				13957	19951001.0	20020603.0		1.9		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
3	3		SHREVEPORT	32.45	-93.84	83.2104				13957	19951004.0	99991231.0		2.9		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75						[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
4	4		SHREVEPORT WSO AP	32.47	-93.82	77.4192				13957	19950101.0	19951001.0		4.1		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
5	5		SHREVEPORT WSO AIRPORT	32.47	-93.82	81.6864				13957	19520801.0	19690101.0		4.1		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
6	6		SHREVEPORT WSO AIRPORT	32.47	-93.82	81.6864				13957	19690101.0	19710401.0		4.1		WBAN	0-20500-0-13957	shreveport	11.8	32.525	-93.75		72248.0				[32.47, 32.433]	[-93.78, -93.842]	era5.conv._72248	era5_1	19950224	20211231	72248	0-20000-0-72248	[36, 38, 39, 85, 104, 105, 106, 107, 117]
