file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
54702	85798	Escuela Mirasol, Puerto Montt	-41.47944444444445	-72.96888888888888		41 28 46S	072 58 08W	9.9	[-41.48, -41.48]	[-72.85, -72.85]	OSCAR	0-152-0-85798		0-152-0-85798	19580102	19781231	999.0	999.0	False	0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	410027	Escuela Mirasol, Puerto Montt	-41.47944444444445	-72.96888888888888		41 28 46S	072 58 08W	9.9	[-41.48, -41.48]	[-72.85, -72.85]	OSCAR	0-152-0-410027		0-152-0-410027	19580102	19781231	999.0	999.0	False	0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	85799	PUERTO MONTT	-41.434999999999995	-73.09777777777778	84.0	41 26 06S	073 05 52W	21.3	[-41.48, -41.48]	[-72.85, -72.85]	OSCAR	0-20000-0-85799		0-20000-0-85799	19580102	19781231	999.0	999.0	True	0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	85799	PUERTO MONTT	-41.4347	-73.0975	84.0			21.3	[-41.48, -41.48]	[-72.85, -72.85]	IGRA2			0-20300-0-85799	19580102	19781231	1957.0	2021.0	True	0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	54701	PUERTO MONTT B	-41.47	-72.82	11.277600000000001			2.7	[-41.48, -41.48]	[-72.85, -72.85]	WBAN			0-20500-0-54701	19580102	19781231	19501101.0	19620131.0		0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	54702	PUERTO MONTT	-41.43	-73.12	5.1816			23.2	[-41.48, -41.48]	[-72.85, -72.85]	WBAN			0-20500-0-54702	19580102	19781231	19700301.0	19950101.0		0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	54702	PUERTO MONTT	-41.43	-73.12	5.1816			23.2	[-41.48, -41.48]	[-72.85, -72.85]	WBAN			0-20500-0-54702	19580102	19781231	19950101.0	99991231.0		0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702									[-41.48, -41.48]	[-72.85, -72.85]	CHUAN			0-20400-0-nan	19580102	19781231				0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	85800	Puerto Montt, Chile	-41.47	-72.93	-999.0			6.8	[-41.48, -41.48]	[-72.85, -72.85]	SCHROEDER		85800	0-20600-0-85800	19580102	19781231				0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	85799	Puerto Montt, Chile	-41.43	-73.12	-999.0			23.2	[-41.48, -41.48]	[-72.85, -72.85]	SCHROEDER		85799	0-20600-0-85799	19580102	19781231				0-20000-0-85799	puerto montt	[36, 85, 106, 107]
54702	85799	PUERTO MONTT EL TEPUAL   	-41.41666666666666	-73.08333333333333	90.0			20.7	[-41.48, -41.48]	[-72.85, -72.85]	WMO		85799	0-20700-0-85799	19580102	19781231				0-20000-0-85799	puerto montt	[36, 85, 106, 107]
