level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
0	0															0-20300-0-nan	IGRA2	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
0	0		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19950101.0	19971008.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
1	1		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19930101.0	19950101.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
2	2		GEORGETOWN SUSSEX CO	38.68	-75.37	13.716000000000001				13764.0	19440201.0	19450930.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
3	3		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19811231.0	19930101.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
4	4		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19740201.0	19811231.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
5	5		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19520601.0	19580930.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
6	6		GEORGETOWN SUSSEX CO	38.68	-75.37	15.5448				13764.0	19490401.0	19500930.0		0.0		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
7	7		GEORGETOWN SUSSEX CO	38.69	-75.36	15.5448				13764.0	19971008.0	99991231.0		1.4		0-20500-0-13764	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
8	8		DOVER AFB	38.83	-75.44	15.24				93770.0	19930208.0	99991231.0		17.7		0-20500-0-93770	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
9	9		REHOBETH	38.72	-75.13	3.048				93716.0	19490601.0	19510930.0		21.3		0-20500-0-93716	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
10	10		REHOBETH	38.72	-75.13	3.048				93716.0	19430731.0	19490601.0		21.3		0-20500-0-93716	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
11	11		REHOBETH	38.72	-75.13	3.048				93716.0	19421001.0	19430731.0		21.3		0-20500-0-93716	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
12	12		DELAWARE BREAKWATER	38.8	-75.1	7.010400000000001				93704.0	19420101.0	19420630.0		27.0		0-20500-0-93704	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
13	13		DELAWARE BREAKWATER	38.8	-75.1	7.010400000000001				93704.0	19300201.0	19380101.0		27.0		0-20500-0-93704	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
14	14		DELAWARE BREAKWATER	38.8	-75.1	7.010400000000001				93704.0	19380101.0	19420101.0		27.0		0-20500-0-93704	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
15	15		DELAWARE BREAKWATER	38.8	-75.08	6.096				93704.0	19480101.0	99991231.0		28.5		0-20500-0-93704	WBAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
0	0															0-20400-0-nan	CHUAN	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
0	0															0-20700-0-nan	WMO	salisbury	40.7	38.36055560000001	-75.5997222						[38.68, 38.68]	[-75.37, -75.37]	era5.1761.conv.2:13764	era5_1761	19440201	19450921	2:13764	0-20500-0-13764	[106, 107]
