level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-54511	BEIJING	39.93333333333333	116.28333333333333	32.5	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(ST), CLIMAT(C), CTBTO, RBCN, GSN	39 56 00N	116 17 00E	54511	999	999	True	11.8		OSCAR	0-20000-0-54511	peking	2.9	39.928889	116.388333						[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
0	0		PEIPING	39.9	116.47	64.0				04856	1932	1935	True	4.8		IGRA2	0-20300-0-04856	peking	2.9	39.928889	116.388333	CHXUAE04856					[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
1	1		BEIJING	39.9333	116.2833	32.5				54511	1956	2021	True	11.8		IGRA2	0-20300-0-54511	peking	2.9	39.928889	116.388333	CHM00054511					[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
0	0		PEIPING WEST	39.92	116.42	64.00800000000001				43104	19451101	19461130		0.0		WBAN	0-20500-0-43104	peking	2.9	39.928889	116.388333						[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
1	1		PEKING	40.0	116.5	51.2064				44101	19460501	19460630		11.2		WBAN	0-20500-0-44101	peking	2.9	39.928889	116.388333						[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
0	0		Peiping	39.9	116.47	64				4856	-999-999	-999-999		4.8		CHUAN	0-20400-0-4856	peking	2.9	39.928889	116.388333		-999				[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
1	1		Peiping	39.9	116.47	64				4857	-999-999	-999-999		4.8		CHUAN	0-20400-0-4857	peking	2.9	39.928889	116.388333		-999				[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
0	0		Beijing Meteorological Observatory, China	39.95	116.32	-999				54511				9.2		SCHROEDER	0-20600-0-54511	peking	2.9	39.928889	116.388333		54511	1594.0	1931-08-01 00:00:00	2001-12-31 00:00:00	[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
1	1		(made up station ID) Beijing Meteorological Meteorological Observatory, China ozonesondes	39.8064	116.4698	-999				54512				13.3		SCHROEDER	0-20600-0-54512	peking	2.9	39.928889	116.388333		54512	1595.0	2002-01-01 00:00:00	2002-01-01 00:00:00	[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
0	0		BEIJING                  	39.8	116.46666666666668	31.0				54511				13.9		WMO	0-20700-0-54511	peking	2.9	39.928889	116.388333		54511	472.0			[39.92, 39.92]	[116.42, 116.42]	era5.1761.conv.2:43104	era5_1761	19451101	19460403	2:43104	0-20000-0-54511	[106, 107]
