level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
0	0															0-20300-0-nan	IGRA2	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
0	0		MARANA AAF	32.52	-111.32	576.072				23113.0	19281231.0	19420901.0		0.0		0-20500-0-23113	WBAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
1	1		MARANA AAF	32.52	-111.32	576.072				23113.0	19450930.0	19550101.0		0.0		0-20500-0-23113	WBAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
2	2		MARANA AAF	32.52	-111.32	576.072				23113.0	19550101.0	19550630.0		0.0		0-20500-0-23113	WBAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
3	3		MARANA AAF	32.52	-111.32	576.072				23113.0	19281001.0	19281231.0		0.0		0-20500-0-23113	WBAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
4	4		MARANA AAF	32.52	-111.32	576.072				23113.0	19420901.0	19450930.0		0.0		0-20500-0-23113	WBAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
0	0															0-20400-0-nan	CHUAN	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
0	0															0-20700-0-nan	WMO	marana	12.9	32.4366667	-111.2247222						[32.52, 32.52]	[-111.32, -111.32]	era5.1761.conv.2:23113	era5_1761	19430115	19450526	2:23113	0-20500-0-23113	[106, 107]
