level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
0	0															0-20300-0-nan	IGRA2	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
0	0		MIDDLE PENINSULA REGIONAL AIRP	37.52	-76.76	7.315200000000001				3734.0	20040107.0	99991231.0		8.3		0-20500-0-3734	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
1	1		URBANNA	37.62	-76.57	32.9184				13742.0	19340101.0	19351231.0		16.0		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
2	2		URBANNA WB CITY	37.63	-76.58	14.9352				13742.0	19480101.0	19480131.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
3	3		URBANNA WB CITY	37.63	-76.58	14.9352				13742.0	19480131.0	19501231.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
4	4		URBANNA	37.63	-76.58	14.9352				13742.0	19450101.0	19480101.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
5	5		URBANNA	37.63	-76.58	7.9248				13742.0	19380401.0	19450101.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
6	6		URBANNA	37.63	-76.58	7.9248				13742.0	19370901.0	19371231.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
7	7		URBANNA	37.63	-76.58	7.9248				13742.0	19371231.0	19380401.0		16.5		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
8	8		URBANNA WB CITY	37.63	-76.57	9.144				13742.0	19510101.0	19571031.0		16.9		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
9	9		URBANNA WB CITY	37.63	-76.57	9.144				13742.0	19571031.0	19740831.0		16.9		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
10	10		URBANNA	37.62	-76.55	27.127200000000002				13742.0	19320501.0	19331231.0		17.0		0-20500-0-13742	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
11	11		WILLIAMSBURG JAMESTOWN AIRPORT	37.24	-76.72	14.9352				3730.0	20030423.0	99991231.0		29.2		0-20500-0-3730	WBAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
0	0															0-20400-0-nan	CHUAN	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
0	0															0-20700-0-nan	WMO	williamsburg	25.7	37.2705556	-76.70777779999997						[37.5, 37.5]	[-76.67, -76.67]	era5.1761.conv.2:13703	era5_1761	19421001	19451031	2:13703	0-20500-0-3734	[106, 107]
