level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-16245	PRATICA DI MARE	41.65555555555555	12.448055555555555	21.5	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, RBSN(S), CLIMAT(C)	41 39 20N	012 26 53E	16245	999	999	False	1.6		OSCAR	0-20000-0-16245	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
1	1	0-20001-0-16245	PRATICA DI MARE RDS	41.669999999999995	12.450833333333332		Upper-air / Radiosonde station, GOS, GUAN, RBSN(T)	41 40 12N	012 27 03E	16245	999	999	True	2.8		OSCAR	0-20001-0-16245	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
2	4	0-20000-0-16239	ROMA/CIAMPINO	41.808055555555555	12.584722222222222	105.0	Surface land meteorological station (SYNOP), GOS	41 48 29N	012 35 05E	16239	999	999	False	21.8		OSCAR	0-20000-0-16239	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
3	5	0-20000-0-16242	ROMA/FIUMICINO	41.80027777777777	12.238888888888889	3.0	Surface land meteorological station (SYNOP), GOS	41 48 01N	012 14 20E	16242	999	999	False	23.1		OSCAR	0-20000-0-16242	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
4	6	0-20000-0-16238	ROMA/CENTOCELLE	41.86805555555556	12.557777777777778	54.0	Surface land meteorological station (SYNOP), GOS	41 52 05N	012 33 28E	16238	999	999	False	26.4		OSCAR	0-20000-0-16238	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
0	0		PRATICA DI MARE RDS	41.67	12.4508	32.0				16245	1986	2021	True	2.8		IGRA2	0-20300-0-16245	pomezia	6.1	41.666667	12.5	ITM00016245					[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
1	2		ROMA FIUMICINO	41.8	12.233	3.0				16242	1952	1986	True	23.4		IGRA2	0-20300-0-16242	pomezia	6.1	41.666667	12.5	ITM00016242					[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
0	0		CIAMPINO	41.8	12.6	129.23520000000002				34150	19441201	19640331		21.9		WBAN	0-20500-0-34150	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
1	1		LAKE ALBANO	41.75	12.68					34125	19440601	19440630		23.6		WBAN	0-20500-0-34125	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
2	2		NETTUNO MU 7	41.47	12.63					34116	19440201	19440630		26.0		WBAN	0-20500-0-34116	pomezia	6.1	41.666667	12.5						[41.65, 41.65]	[12.43, 12.43]	uadb_windc_16245.txt	ncar	20180101	20211231	16245	0-20001-0-16245	['38', '85', '106', '107']
