level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71908	PRINCE GEORGE UA, BC	53.9	-122.78999999999999		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(T), GOS	53 54 00N	122 47 24W	71908	999.0	999.0	True	0.7		OSCAR	0-20000-0-71908	prince george	2.9	53.916667	-122.766667						[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
1	2	0-20000-0-71896	PRINCE GEORGE, BC	53.884166666666665	-122.67750000000001	691.0	Surface land meteorological station (SYNOP), GOS	53 53 03N	122 40 39W	71896	999.0	999.0	False	8.2		OSCAR	0-20000-0-71896	prince george	2.9	53.916667	-122.766667						[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
2	3	0-20000-0-71302	PRINCE GEORGE AIRPORT AUTO, BC	53.888888888888886	-122.67194444444445	680.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	53 53 20N	122 40 19W	71302	999.0	999.0	False	8.5		OSCAR	0-20000-0-71302	prince george	2.9	53.916667	-122.766667						[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
0	0		PRINCE GEORGE UA	53.9	-122.79	600.5				71908	2000.0	2021.0	True	0.7		IGRA2	0-20300-0-71908	prince george	2.9	53.916667	-122.766667	CAM00071908					[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
1	2		PRINCE GEORGE	53.883	-122.667	691.0				71896	1954.0	1998.0	True	8.9		IGRA2	0-20300-0-71896	prince george	2.9	53.916667	-122.766667	CAM00071896					[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
0	0		PRINCE GEORGE	53.88	-122.68	676.0464000000001				25206	19340101.0	99991231.0		8.2		WBAN	0-20500-0-25206	prince george	2.9	53.916667	-122.766667						[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
0	0															CHUAN	0-20400-0-nan	prince george	2.9	53.916667	-122.766667						[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
0	0		Prince George - Environment Canada, 2400 Ospika Boulevard South, V2N 3N5 Prince George, British Columbia, Canada	53.9002	-122.7912	-999.0				71908				0.6		SCHROEDER	0-20600-0-71908	prince george	2.9	53.916667	-122.766667		71908	2347.0	1998-08-14 00:00:00	1998-08-14 00:00:00	[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
1	1		Prince George AP, British Columbia, Canada	53.88	-122.68	-999.0				71896				8.2		SCHROEDER	0-20600-0-71896	prince george	2.9	53.916667	-122.766667		71896	2343.0	1977-07-01 00:00:00	1995-06-01 00:00:00	[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
2	2		Prince George, British Columbia, Canada	53.88	-122.68	-999.0				72896				8.2		SCHROEDER	0-20600-0-72896	prince george	2.9	53.916667	-122.766667		72896	2703.0	9999999	9999999	[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
0	0		PRINCE GEORGE            	53.88333333333333	-122.66666666666669	-999.0				72896				9.0		WMO	0-20700-0-72896	prince george	2.9	53.916667	-122.766667		72896	1261.0			[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
1	1		PRINCE GEORGE AP, B.C.   	53.88333333333333	-122.66666666666669	681.0				71896				9.0		WMO	0-20700-0-71896	prince george	2.9	53.916667	-122.766667		71896	2130.0			[53.9, 53.9]	[-122.80000000000001, -122.80000000000001]	uadb_trhc_71908.txt	ncar	20180101	20211231	71908	0-20000-0-71908	['38', '85', '106', '107']
